VidID,User,Date,Comment
8DvywoWv6fI,@ZajoSTi,2 years ago,How on earth can exist someone who dislike content like this? This is treasure for free and Dr. Chuck is a perfect teacher and very kind personality. What is here not to appreciate?  
8DvywoWv6fI,@salvador_hv,2 years ago,I do not understand why some people dislike this course. It involves a lot of effort and time to create content; and is free!!  Thanks a lot for sharing :)  
8DvywoWv6fI,@sumanks9037,1 year ago,Thanks for your amazing lecture on pyhton! really learnt a lot and gained a lot in this field !keep doing the good the work and enlighten the students with coding aspects!n cheers bud 
8DvywoWv6fI,@markkennedy9767,4 days ago,"I like the way he makes explicit the advantages and disadvantages between say a while loop and for loop. When you learn something like this first, the subtler differences are generally not pointed out. "
8DvywoWv6fI,@aparna1498,6 months ago,"This is an AMAZING course, the things I like the best is Mr Chuck breaks down things into very simple chunks and he also shows how he thinks while writing code. :) "
8DvywoWv6fI,@sharpenoughtocode1562,1 year ago,"Wow there’s so much to unravel here, thank you for taking the time to teach us. I’m coming back day by day until I complete the course.  "
8DvywoWv6fI,@luislizardi4923,2 years ago,"I just finished watching the full video. It took me about a month, but I did it. Great content. I am grateful to Dr. Chuck. He made a great effort to make a complete video, sometimes very academic, but that s why I liked  it because he went to the core of Python, and not stayed only on the surface. Thanks again .  "
8DvywoWv6fI,@morningenglish9482,1 year ago,"This is the most understandable lecture that I found on YouTube. Thanks very much, Dr Chunk!  "
8DvywoWv6fI,@sushilkumarkhandare2687,1 year ago,Dr.Chuck teaches in the way anyone can understand. You are doing gr8 work sir I really appreciate your hard work and glad to be your student. 
8DvywoWv6fI,@donaldwacome5684,1 year ago,I was a college professor for 30 years and saw many profs. You are a great teacher! 
8DvywoWv6fI,@texas-red538,1 year ago,Your amazing!!!! Thank u for introducing this. I’m an IT girl and I’m wondering if programming is something I’d enjoy. You must have been an amazing parent!! With such patience!!  
8DvywoWv6fI,@siphofako1,8 months ago,Dr Chuck s teaching style is one of the best I ve expereinced. I have watched several beginner tutorials and this is by far the best !!!! 
8DvywoWv6fI,@lowyieldbondfunds,3 years ago (edited),"Dr. Chuck, you re the person that gave me my career in Data Science. Thank you for making learning Python so enjoyable!  "
8DvywoWv6fI,@MichaelHouston1982,1 year ago,"The point about this video is that he s actually teaching. Most online coding tutorials just get you do copy really complex projects monkey-see, monkey-do style, and the result is that you end up in Tutorial Hell, where you understand most of the stuff when it s being done by the tutor but you re absolutely incapable of applying it independently.  "
8DvywoWv6fI,@sveng5319,8 months ago,"This course is great! Yeah, it needs some more hours compared to other courses. But these extra hours are worth the invested time, since you hear some more about the background - which helps you to understand it instead of just learning commands.  "
8DvywoWv6fI,@user-tm1cl1jz2r,1 year ago,it really feels like I m in front of University professor  you are definitely genius !  
8DvywoWv6fI,@azizially8707,1 year ago,Wow! This is awesome I learned a lot from this course. Thanks Dr. Chuck and freecodecamp for this wonderful opportunity. 
8DvywoWv6fI,@vectar,1 year ago,Thank you for this amazing content! Really like the teaching style.   
8DvywoWv6fI,@lucashenriquegarcia3037,2 years ago,"I am really enjoying this course: the explanations and the way that you teach are really, really interesting. It feels like I am taking a course with a College Teacher: someone who knows both how to explain and the topic itself, and not just watching a random amateur. It s even more astonishing that the course is free. Thanks for that!  "
8DvywoWv6fI,@user-ki3gr8ln8y,1 year ago,"I am at web serivices , JASON. I have been understanding the majority of the lecture and I can understand how the code works although it  s little bit confusing for me at some of the time. It s awesome lecture for free in youtube. Hats off to Dr. Charles Severance (a.k.a. Dr. Chuck) for this tutorial. This is wonderful. thanks a lot. "
8DvywoWv6fI,@stevenmonnelly1865,9 months ago (edited),"Wow, what an amazing teaching style you have Dr Chunk, I saw you on an interview with David Bombal. I was impressed that an academic stated some of the best programmers don t need to have degrees. I did not go to college and I come from a layer1 background in telecommunications. I then self taught & studied networking and I have many Cisco certifications and firewall certifications. With 10 networking years experience. I now find myself studying network automation & coding. Your teaching style is just is perfect for my learning style. Your students ARE VERY LUCKY TO HAVE YOU AS THEIR GUIDE!    "
8DvywoWv6fI,@QuarterbackMo,1 year ago,Welp it took a few weeks but I made it to the end. I know I learned a lot because my awareness of all the stuff I still don t know has gone up tremendously lol. This was a lot of info to take in but he did a great job putting it out here for us.  
8DvywoWv6fI,@xLatinAssazzin,9 months ago,"I’ve been watching your channel for years, and I really love the content! Keep up the good work mate!  "
8DvywoWv6fI,@gizachewalemu4534,2 years ago,"Dr. Chuck, Thank you for all of your time and effort! Love your teaching and content!  "
8DvywoWv6fI,@basetroll1627,1 year ago (edited),"Before I struggled a bit with Dictionaries: After seeing the first 2 chapters of Dictionaries, it was crystal clear. Thanks a ton for that excellent course !  "
8DvywoWv6fI,@cezarcj9357,4 months ago,"I have to say, you are a very good teacher, sir! Thank you for all the advices and the wonderful way with which you introduce people to this programming language. I send you my blessings! "
8DvywoWv6fI,@sidneyza,1 year ago,Thank you very much for this course. Dr Chuck is refreshing in his approach and presentation. 
8DvywoWv6fI,@ubonpatrusm1421,1 year ago (edited),I am so happy to come across this video. This is after I have gone so deep into the text book without knowing the author actually made an explanatory video for the book. Feels like I was made for python.  
8DvywoWv6fI,@humanbeing5529,1 year ago,Im watching his videos from the website. He s just amazing. Not telling to memorize but giving info as to why its like this. Brilliat work dr. Chuck  
8DvywoWv6fI,@aqynbc,3 years ago,Love your approach to programming. I wish all my teachers were like you years back.  Thank you Sir.  
8DvywoWv6fI,@ronacasano8508,1 year ago (edited),Thank you for this Dr. Chuck. I really like all you courses. I got really interested in learning Phython after finishing one of your course in coursera. 
8DvywoWv6fI,@denverli2008,1 year ago,Thanks for creating this Video. You are a great instructor. Feels like taking a class in college. Great content. 
8DvywoWv6fI,@weichiang89,1 year ago,"Finally an actual Baby s first Python video. Everything else I watched up until now had terms I just couldn t understand and I stumble on this. I was so lost going around in circles and I see this mega 13 hour course. Should well br worth it. Dr. Chuck, thanks a bunch "
8DvywoWv6fI,@alainakhan8389,1 year ago (edited),You r  not only making learning easy but also fun. I wish our country had teachers like you.  
8DvywoWv6fI,@chinedum5345,10 months ago,"Teaching a person how to catch a fish is not the same as telling someone to ""download this file, enter code, click here and click there"".   Thank you Dr. Chuck for taking out the time to help us first understand the process of  speaking  Python before clicking and writing codes. I m just     "
8DvywoWv6fI,@hapihakr,3 years ago,"Dr. Chuck, I really appreciate your tutorials on Python. You ve made the subject approachable and you are very personable. I enjoy your lectures and I m learning. Thank you.  "
8DvywoWv6fI,@IanDangerfield,1 year ago,"Outstanding value, thank you for your hard work and for sharing your knowledge.  "
8DvywoWv6fI,@harry8040,1 year ago,I honestly loved Prof.  Chuck s teaching.  I m so thankful to him 
8DvywoWv6fI,@lavienkrypto354,3 weeks ago (edited),"Wow...and just a few months later, one hour per day and lots of practice per day ... I learned Python (oh yeah... I m 61 too).  Now, the real learning begins...Thanks teacher. "
8DvywoWv6fI,@satyajitchaudhuri3819,9 months ago,"So I completed this course 3 years back from Coursera and I will have to tell you this, Charles is the best guide you can have on this journey of mastering Python. "
8DvywoWv6fI,@newbie8051,11 months ago,"Completed this video over like a month or two, learnt a lot of basic stuff, thanks a ton. Also i recommend doing cp side by side for freshers, it really helps to keep practicing stuff you learn. Also i timed this video with my college course, so before doing the weekly assignments, i would watch the topic from here, absolutely loved it, thanks once again !  "
8DvywoWv6fI,@craigwarren8379,3 years ago,Thank you very much Charles for putting in the time and effort in producing this course. It is appreciated.  
8DvywoWv6fI,@sgt8832,1 year ago,"This is probably the best Python video, it actually goes into the intuitive side of programming rather than just doing syntax. "
8DvywoWv6fI,@gilbertogantois1284,1 year ago,"Hi Charles, thank you for your course, it was very nice and you teach clearly. All courses I have been done You were the best teacher!!! "
8DvywoWv6fI,@mrcell61,8 months ago,"You, sir, are an excellent teacher. You have that wonderful ability to teach the subject with the student in mind at all times. Thank you. I am 60 years old and going to learn Python.  "
8DvywoWv6fI,@marieade1761,1 month ago,Thank you sir you answer all my questions I have for months in the first 10 minutes of your video explaining how it works 
8DvywoWv6fI,@judereardon9278,6 months ago,Good for you Robert!  I am 69 myself and thought I might be the oldest!  Hope I am still learning like you at 82! 
8DvywoWv6fI,@thesimplechristianlife5096,2 years ago,"Thank you so much for the time and effort you put into this project. I have watched other tutorials, but nothing compares to this course. Never felt like you were leaving anything out so I would have to pay $999 for your all inclusive class. Thanks again.  I will be back to support your channel when I m back to making money!  "
8DvywoWv6fI,@dondimochy2512,1 year ago,"In the past, when I started university, the basic programming language, in fashion, was Basic. Now I compare the Basic and Python languages, I find many similarities, and this helps me to easily understand the new Python learning! "
8DvywoWv6fI,@basmienis,1 year ago (edited),"Chuck is the best, i did his course and easily passed it and got certified because of how he explains it :) also when he is traveling he does meetups with people that did his course how awesome is that! "
