VidID,User,Date,Comment
WPvGqX-TXP0,General relativity,4 years ago,"I ve only ever programmed on sites like scratch, obviously this is far more complex but it follows the same principles, thanks for teaching me "
WPvGqX-TXP0,J L,6 years ago,"14:20 ""I doubt any new ppl stuck around this long"" you ve underestimated me lol very informative  "
WPvGqX-TXP0,Derek Sola,5 years ago,cool! im taking a college class and we are using java. this helps me alot with vocabulary. thank you 
WPvGqX-TXP0,Diogo Gomes,3 years ago,"you just saved me for my presentation, thank you man "
WPvGqX-TXP0,Gigabyte NC,5 years ago,Great video!  Can an array hold multiple types of data?  Would it be the same syntax to print it out? 
WPvGqX-TXP0,Prescott Lawani,4 years ago,I have a phone interview for a job as a java programmer today. I hope I know enough. I ve been learning programming through the process of programming video games through C++ and C#. Java seems similar to those two languages. I understand a good deal of what you are saying. I might actually get this job! :O 
WPvGqX-TXP0,Freedom Phoenix Goat,4 years ago,Thanks a mile stone! there were things here i felt stupid for never having known about. :D quick and easy. 
WPvGqX-TXP0,Fraser Paine,6 years ago,"All the people saying this didn t immediately make them understand Java. That s not the point. It s meant to explain the Java syntax, not teach you how to program. (that s asking a bit much for 30 mins!) As someone who s been coding for 4ish years I m still really new, but this makes for amazing exam revision when I want to brush up on syntax for a specific language (I work in C# but use java for a few University papers)     "
WPvGqX-TXP0,Technomosity,2 years ago,You can also just type syso and then hit Ctrl + Enter to bring up System.out.println().  Good tutorial!  
WPvGqX-TXP0,Taqwa Khogeer,5 years ago,this was great for remembering all the java I forgot after years of not using it! 
WPvGqX-TXP0,MrTPAKTOPA,5 years ago,"Great video for current OOP programers, great thanks ! Is there any similar video, introducing C# for current programmers ? "
WPvGqX-TXP0,SHIVAM SHUKLA,4 years ago,So i have my Java practical tomorrow & this video pretty much sums up all of the syllabus XD. Thanks! 
WPvGqX-TXP0,john cena,4 years ago,what is the difference between importing all the libraries vs  importing only the required libraries? if we can import all the libraries at once then why to import only some libraries ?? will there be any performance related issue if we import all of them? 
WPvGqX-TXP0,Hank Chan,5 years ago,This video is definitely not for beginners. lol  It s more suitable for those who ve learned Java before and want to fresh up their Java skills  
WPvGqX-TXP0,Roman Gray,4 years ago,"Loved it! I have to watch a couple of more times, but still great! "
WPvGqX-TXP0,PowerfulMagicalEevil,3 years ago,"love it! thank you, just what I needed "
WPvGqX-TXP0,Song Writer63,5 years ago,I’m new to coding and I watched this video. Human interventions are astounding! 
WPvGqX-TXP0,LARGE DIET COLA,5 years ago,I love how you don t cater to the slow. Even if im abeginner i cant stand most SLOW tutorials that go over and over simple concepts 
WPvGqX-TXP0,matchafluff,4 years ago,So let me get this straight; converting an int to a char makes the char a symbol based on the int s value? (from 1 - 126)  
WPvGqX-TXP0,Berry Blast,6 years ago,These are the only videos I don t watch at 2x speed :)  
WPvGqX-TXP0,Jeff Vader_Head_Of_Catering,4 years ago,This is an EXCELLENT video!  Sweet and to the point.  How is it that 1.5 THOUSAND people don t like this video? 
WPvGqX-TXP0,Anwar Ahmed,5 years ago,This is so dope!! Quickest reflection of Java! Bless your heart!!! 
WPvGqX-TXP0,Zoe H.,4 years ago,Need to know Java for an interview im on the way to. Really helpful for brushing up syntax (I m a python user usually)! 
WPvGqX-TXP0,iSalsa.cz,5 years ago,"perfect, thank zou so much, please keep it on  "
WPvGqX-TXP0,Veronica J,4 years ago,Great video Great explanation. I love how you don t talk as slow as other youtuber.  
WPvGqX-TXP0,Jake Harrell,4 years ago,That awkward moment when a Random YouTuber teaches you more about Java than your actual professor  
WPvGqX-TXP0,Idir,3 years ago,Thanks for saving my semester in 17minutes! 
WPvGqX-TXP0,MJ ZD,5 years ago,awesome and epic explanation :) you are great !!!! 
WPvGqX-TXP0,Laurynas K,5 years ago,"@Derek Banas when you are doing some anti-pattern you should mention that for example if statements that has more than 2 conditions, I know that everything in this video is just education purposes, but it is nice to see when people encourage good coding quality! "
WPvGqX-TXP0,h0Ok_,5 years ago,"Thanks for this video!  Knowing C# has helped me to learn Java much quicker, seeing as how semantically similar they are. "
WPvGqX-TXP0,Mike,3 years ago,"So. Question, what is the best way to learn from the learn a language in one video’s? Like, rewatch it a few time as (learning a language in a 30 min video isn’t possible imo), so was wondering what the best way you recommend I learn from this video. A second question is, do you recommend learning another language before java like python or c#? "
WPvGqX-TXP0,Eric Smith,3 years ago,"being 4 weeks into my first CS programming class (java) im glad i understood at least half of this.  System.out.println(""this video is a win"");  "
WPvGqX-TXP0,Whatever Music,3 years ago,I know C/C++ at beginner/intermediate level. I understood perfectly this 34 minutes of Java! 
WPvGqX-TXP0,Hiff,5 years ago,"Intriguing video, I learned from it. I love programming/coding. I watch videos on them all the time. Learning how to use Python and Java/Java IOS. "
WPvGqX-TXP0,Manoj M N,3 years ago,"Can you do the same for Collection and exceptions, please  thanks cheeersss!!.. "
WPvGqX-TXP0,Jainil Patel,5 years ago,This was super helpful. Thank you. 
WPvGqX-TXP0,Mr. sleet 🖊️,2 months ago,"This helped a lot, I now I know java better. All I new before was variables and Sysout "
WPvGqX-TXP0,Rahul Naik,4 years ago,Settings > Speed > Change to 0.75 = Good to Go  
WPvGqX-TXP0,Ash Ranganath,5 years ago,The most brilliant revision tool I ve come across. 
WPvGqX-TXP0,Kashyap Tank,2 years ago,I am currently learning Java and stuck around until 12 minutes. Everything after the overloading explanation went over my head. 
WPvGqX-TXP0,pappusm,1 year ago,This video is very good for those who wants to get quick revision before interview or viva..... 
WPvGqX-TXP0,Walter White,4 years ago,This made studying for my Java final a breeze 
WPvGqX-TXP0,Lorretta Silva,3 years ago,I took Digital Circuits in college and learned how to program VHDL for Logic Gates - Read several programming language books - but had NO IDEA how in the heck to apply it all.  Mr. Banas Tutorial is AWESOME!!!  Sweet - was a kitten b4 - Now a LION watch me ROAR - LMAO hahaha Thank YOU!!!! 
WPvGqX-TXP0,Appficial,5 years ago,Great tutorial!  
WPvGqX-TXP0,Grace,1 year ago,What software is better used for programming? is node js or visual studio code ok to use for programming? 
WPvGqX-TXP0,Alpha182,9 months ago,Every time I have an interview coming up I watch this real quick as a refresher 
WPvGqX-TXP0,Dominik,5 years ago,"4:40 and 22:40 protected means that the variable is visible for the class itself (like private), the package and all subclasses (e.g. Dog is a subclass of Animal) even if they are in different packages. The visibility for the package is just nothing (e.g. int weight) "
WPvGqX-TXP0,Dzmitry K,5 years ago,"I m on minute 22 right now,   and it s actually not so bad after learning C++! lol "
WPvGqX-TXP0,asd fgh jkl,3 years ago,I am Python programmer but this is a amazing video. Thank you and love from Bangladesh! 
WPvGqX-TXP0,Hari Kiran Vusirikala,6 years ago (edited),"It will be understood better if there are subtitles, Thanks for the video.  "
r59xYe3Vyks,John Turner,7 years ago,your tutorial is awesome..so clean way of teaching that no confusion or overwhelming for the beginners  
r59xYe3Vyks,Haya Naveed,5 years ago,"Make sure you change the environment variable settings while the cmd is closed. Otherwise, no changes would be made, and javac would still not be recognised.  "
r59xYe3Vyks,Reggie Wherry,1 month ago,I love the videos very much!  Explain in a orderly and simple way. 
r59xYe3Vyks,Dibya ranjan,5 years ago,The Best tutorial for Beginners. I was truly searching for a lesson like this.  
r59xYe3Vyks,Shatarupa Sahu,5 years ago,1.50 correction JVM is different for different OS and we have to install JRE according to different OS in order to run the code. Then the JVM executes bytecode which is then interpreted/compiled to machine code.  
r59xYe3Vyks,Alexssandrolima Dutra,8 years ago,"Se poder dar um melhor zoo, ficaria muito bom para assistir suas aulas no celular. Obrigado ficou muito bom continue assim.  "
r59xYe3Vyks,k p01,6 years ago,I can t thank you enough you are great.. I wish I had found this earlier  thanks again  
r59xYe3Vyks,Rachel Walton,7 years ago,Thanks very much for taking the time to put up this free beginners tutorial. I found it very easy to follow your step by step instruction. Thank you!  
r59xYe3Vyks,HistoryNPolitics,6 years ago,"I want to see someone make a tutorial that covers every aspect of the language and really drives home every detail of the language. Vocabulary study guides, solving problems, essay assignments, etc. Teach it like you would expect to be taught something at a university. Maybe once I learn java I will make my own tutorial series.  "
